id,name,code,aduanas_code
stock.incoterm_CIF,SEGURO Y FLETE,CIF,1
stock.incoterm_CFR,COSTOS Y FLETE,CFR,2
stock.incoterm_EXW,EN FÁBRICA,EXW,3
stock.incoterm_FAS,FRANCO AL COSTADO DEL BUQUE,FAS,4
stock.incoterm_FOB,FRANCO A BORDO,FOB,5
stock.incoterm_SCL,SIN CLÁUSULA DE COMPRAVENTA (4),S/CL,6
stock.incoterm_CYS,COSTO Y SEGURO,C Y S,7
stock.incoterm_DDP,ENTREGADAS DERECHOS PAGADOS,DDP,9
stock.incoterm_FCA,FRANCO TRANSPORTISTA,FCA,10
stock.incoterm_CPT,TRANSPORTE PAGADO HASTA,CPT,11
stock.incoterm_CIP,TRANSPORTE Y SEGURO PAGADO HASTA,CIP,12
stock.incoterm_DAF,ENTREGADAS EN FRONTERAS,DAF,13
stock.incoterm_DES,ENTREGADAS SOBRE BUQUE,DES,14
stock.incoterm_DEQ,ENTREGADAS EN MUELLE,DEQ,15
stock.incoterm_DDU,ENTREGADAS DERECHOS NO PAGADOS,DDU,16
